video_url,author,text,time,votes
https://www.youtube.com/watch?v=YvvPeimqLQI,@hankness,Esa sonrisa diabólica que puso Alvira solo hace ver que la puso a lavar el baño con la lengua,hace 4 años,11
https://www.youtube.com/watch?v=YvvPeimqLQI,@sebastientatisgonzalez6757,😂😂😂,hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@zoecoco5366,Confirmo xd,hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@diegoespitia9528,Jajajaj y la cara de susto de la corrupta,hace 4 años,2
https://www.youtube.com/watch?v=YvvPeimqLQI,@masterhaking1552,Jajajaja ay pa,hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@AmparoMurillo-r3o,O te ni pena con lo que prometió eso era pura mmmm,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@omargoyes4473,Descarada y media,hace 3 años,2
https://www.youtube.com/watch?v=YvvPeimqLQI,@Yo-norman,Completamente de a cuerdo. Juan Diego siempre ha mostrado ser un buen profesional incluso siendo parte de un medio notoriamente influenciado.,hace 4 años,31
https://www.youtube.com/watch?v=YvvPeimqLQI,@JorgeMoya07,Por ahora señor... por ahora...,hace 4 años,6
https://www.youtube.com/watch?v=YvvPeimqLQI,@maryluzlopeza.4813,Una politica mentirosa,hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@Daniel-x7f2i,"Obvio no, Juan Diego apenas es un presentador. A él le dicen qué hablar y qué no hablar.",hace 4 años,12
https://www.youtube.com/watch?v=YvvPeimqLQI,@CESAR61842, @Daniel-x7f2i  Buen punto!,hace 4 años,4
https://www.youtube.com/watch?v=YvvPeimqLQI,@Daniel-x7f2i,"Desafortunadamente la mayoría de los principales medios de comunicación que solemos usar a diario en nuestro país, por más que sintamos que nos están contando la verdad o nos están revelando algún ""secreto oscuro"" sobre la corrupción; siempre serán verdades a medias ya que todos son medios oficialistas del gobierno de turno. Lo que quiero decir es que ellos muestran lo que quieren que veamos.",hace 4 años,4
https://www.youtube.com/watch?v=YvvPeimqLQI,@iged_rums1387, @Daniel-x7f2i  ASTUCIA!!! . Así se le llama a eso.,hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@kevin960308,No. Eso es una trampa para hacernos creer que son correctos. Se nota que eso esta más preparado.,hace 4 años,4
https://www.youtube.com/watch?v=YvvPeimqLQI,@Daniel-x7f2i, @kevin960308  tu si sabes!,hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@migueldelreal5155,Dudoso,hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@pilargamboasabogal7299, @Daniel-x7f2i  es el director de noticias.,hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@pabloemilio3094,Jajajaa por eso lo sacaron de caracol pero valió la pena,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@Dollrecolector,Aplausos a este inteligente….viva el anime.,hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@Plumasolitaria,"""me engañaron""
""Estamos al frente de la situación""

JAJAJAJAJAJA
Esto lo destapó una periodista, no el ministerio. 

Cositas.",hace 4 años (editado),145
https://www.youtube.com/watch?v=YvvPeimqLQI,@luismontanrz9579,Ese es el periodismo que queremos ver los Colombianos felicitaciones Juan Diego,hace 3 años,132
https://www.youtube.com/watch?v=YvvPeimqLQI,@nelsonbautista2640,Así debe hablarle Juan Diego a todos aquellos gobernantes que puedas entrevistar. Usted tiene mucho por hacer.,hace 4 años,295
https://www.youtube.com/watch?v=YvvPeimqLQI,@adolfoospina3804,Una vergüenza estos políticos corruptos demostrando lo qué son unos ladrones,hace 2 años,8
https://www.youtube.com/watch?v=YvvPeimqLQI,@williamruiz4922,"No soy fan de caracol en lo absoluto pero juan diego, definitivamente te respeto a nivel extremo<3<3<3<3",hace 4 años,325
https://www.youtube.com/watch?v=YvvPeimqLQI,@leducamel,Que cinismo de la protegida del clan Char. Vergüenza de funcionaria.,hace 4 años,343
https://www.youtube.com/watch?v=YvvPeimqLQI,@carlosandresrengifogarcia112,"Toca cuidar a Juan Diego porque ya sabemos cómo funciona""  la gente de bien"" de este país.",hace 4 años,476
https://www.youtube.com/watch?v=YvvPeimqLQI,@Jhonniergiraldo,Juan Diego alvira ... Lo mejor q tuvo noticias caracol .... De ahí no hay más periodistas como el .... Bendiciones 🙏🏻 para Juan Diego alvira,hace 2 años,22
https://www.youtube.com/watch?v=YvvPeimqLQI,@Mamademichecito,"Hummm esa platica esta guardada,me imagino  para Política, el otro año 🐀",hace 4 años,142
https://www.youtube.com/watch?v=YvvPeimqLQI,@pedrorojas5548,"A la ""Ministra"" no solo se le ""Cayó"" la llamada, también se le Cayó la dignidad, el respeto ´, los principios a la ética, demostró de la alta clase delincuencial de la que viene, no hay que llevarla al cementerio hay que llevarla a los sótanos del infierno ante de que huya por los túneles de la fiscalía. Excelente Juan Diego, con contundencia.",hace 4 años,327
https://www.youtube.com/watch?v=YvvPeimqLQI,@williamalarcon5700,"""Están los entes de control encima"", los mismos entes de control q no se dieron cuenta de las pólizas falsas, los mismos entes de control que han permanecido en amnistía después de todo el robo.",hace 4 años,94
https://www.youtube.com/watch?v=YvvPeimqLQI,@malu2746,"Felicitaciones a Juan Diego, aunque ya viejita la noticia, por fin en Caracol una noticia sin sesgo político.😉🕊️🇨🇴🕊️ 
Afortunadamente ya podemos ver a Juan Diego en su propio canal de Youtube, sin freno periodístico.",hace 2 años,17
https://www.youtube.com/watch?v=YvvPeimqLQI,@alexpastrana5401,"Loki: Nosotros tenemos un ejército. 
Colombianos: Nosotros tenemos un Juan Diego Alvira.",hace 4 años (editado),322
https://www.youtube.com/watch?v=YvvPeimqLQI,@mauricioavellapatarroyo2440,"""Le voy a decir algo"", ""le digo una cosa"": me quedó grande!!!
Todas la vueltas retóricas para no afrontar que la cagaron",hace 4 años,246
https://www.youtube.com/watch?v=YvvPeimqLQI,@maquinasinteligentesitm1679,"0:08 esa cara de terror, jeje es perfecta.",hace 4 años,60
https://www.youtube.com/watch?v=YvvPeimqLQI,@federicogarciamafla4202,si los medios de comunicacion hicieran estas cosas mas frecuentemente.... todo seria mucho mejor para todos,hace 2 años,6
https://www.youtube.com/watch?v=YvvPeimqLQI,@JhonnyRiot,"El Juan Diego con esa actitud de: ""Hoy vas a sufrir, bitch""",hace 4 años,165
https://www.youtube.com/watch?v=YvvPeimqLQI,@felipecometa6253,A Juan Diego. Mínimo le hicieron un llamado de atención verbal por meterse con la consentida de los Char y duque jajajajajaj,hace 4 años,74
https://www.youtube.com/watch?v=YvvPeimqLQI,@arveyaguirre1171,"Minuto 0:13, momento en el que Cell, sintió en el verdadero terror🤣😂",hace 4 años,47
https://www.youtube.com/watch?v=YvvPeimqLQI,@contorhouse,Ejemplo de periodismo. Muchos futuros periodistas ven en Diego Alvira el modelo a seguir. Verdadero periodismo !,hace 1 año (editado),10
https://www.youtube.com/watch?v=YvvPeimqLQI,@rodgamercolombia5245,Esa es la frase del momento!,hace 4 años,3
https://www.youtube.com/watch?v=YvvPeimqLQI,@Braulio-hl7zz,"Daniel Mendoza, bienvenido  colombiano artífice y parte de nuestra historia .
Patriota inteligente , termina la  labor que el pueblo te agradece cubre y apoya.",hace 2 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@carlosrudas1161,Juan Diego alistese para trabajar  con Alejo Vergel y con Leviii.,hace 4 años,10
https://www.youtube.com/watch?v=YvvPeimqLQI,@pepeperez8910,"Q lastima esos servidores sirviendose a si mismos, los servidores estan para servir, pueblo ignorante!!",hace 4 años,3
https://www.youtube.com/watch?v=YvvPeimqLQI,@rafaelzapata1743,"Buena esa Juan Diego , pero nesecitamos hacer lo mismo con Carrasquilla es un Bandido",hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@chrono95ojms, @alvaroalvarez7564  si gas,hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@giulianodevitabohorquez9626,BUEN COMENTARIO,hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@KMI17DANCE,Que miedo yo también lo he pensado :(,hace 4 años,14
https://www.youtube.com/watch?v=YvvPeimqLQI,@karenvalentinaramosmunoz7337,juan diego también es gente de bien solo que ellos saben cómo es el juego.,hace 4 años,14
https://www.youtube.com/watch?v=YvvPeimqLQI,@estrellitademar1311,😱☹️,hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@alejandroavila2863,"Juan Diego Alvira es de los periodistas más entregados a ese círculo. Simplemente tampoco son tan bobos a la hora de jugar, saben cómo es la ""movida"". Al caido caerle porque tampoco se van a desprestigiar. Asco de ministra ... Y el periodismo de Nestor Morales y Juan Diego Alvira no dista mucho de eso.",hace 4 años (editado),5
https://www.youtube.com/watch?v=YvvPeimqLQI,@calachoowie,"Lo más seguro es que lo echen, como han hecho con tantos otros.",hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@rosemarybolivarvillalba9016,Y Juan Diego no es gente de bien? 🤷,hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@doctoryerba,Me considero una persona de bien. Cómo se supone que funcionamos?,hace 3 años (editado),1
https://www.youtube.com/watch?v=YvvPeimqLQI,@frankorozco1788,"Erda la gente de bien 
Más bien que nos tienen debiéndose a todo el mundo",hace 3 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@juanfelipeangaritalopez9631,ya lo echaron ero abrio su propio canal y sigue haciendo denuncias @calachoowie ,hace 2 años (editado),0
https://www.youtube.com/watch?v=YvvPeimqLQI,@luzmarin1245,Totalmente de acuerdo. Dios lo proteja,hace 1 año,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@jairoorozco7360,"Y en un paraíso fiscal, ni modo de recuperarla",hace 4 años,3
https://www.youtube.com/watch?v=YvvPeimqLQI,@odinwarp12,da alguna parte lo tienen que sacar para los tamales,hace 4 años,5
https://www.youtube.com/watch?v=YvvPeimqLQI,@carmencecilianavarrodearen3935,"Es una mapana peligrosa,  Dios nos guarde y así son todos los políticos",hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@johanRamDaj,"Se tenía que decir y se dijo!
Muy buen comentario!!!",hace 4 años,3
https://www.youtube.com/watch?v=YvvPeimqLQI,@marlenytapasco376,QUE MINISTRA TAN ENREDADORA,hace 4 años,7
https://www.youtube.com/watch?v=YvvPeimqLQI,@andresleonardo9686,"Ni tanto, no tuvo el descaro de lanzar un libro para explicar que paso con el dinero de los niños",hace 1 año,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@Manuelhernandez-ry4bx,Por señora ministra no cordina con lo que dice,hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@gladyssantos4540,Entes.....al fin y al cabo,hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@hugojaramillo2690,"@Andres Garcia ok pa gracias por ponerme bien en contexto
Pero si de acuerdo caracol , rcn, los encargados de maquillar al gobierno de turno
Saludos",hace 4 años (editado),0
https://www.youtube.com/watch?v=YvvPeimqLQI,@marthanubiarua4838,"Que triste estos ministros de nuestro país se vuelve  ricos Acosta de nosotros los, del pueblo se ríen  de frente que, vergüenza de verda  y nosotros cumplimos con pagar nuestros cervicios y ellos cumple con robarnos",hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@LilooLucert," @marthanubiarua4838  Señora eso está en investigación, recuerde que fué el propio Ministerio el que hizo la denuncia contra el consorcio porque pasaron las fechas y nada que se manifestaba con las obras",hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@vivacolombia3084,"Lo peor hubiera pasado, NO DAR LA CARA, como una mujer valiente por encima de todo tomo la valiente decisión de dar la cara ante blu radio, caracol, televidentes y seguidores de radio, ella NO dijo ""NO SE PUDO, ME RINDO"" al contrario, dijo afirmaciones porque tiene la valentía y la disposición de CUMPLIR, saludos",hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@yojan442," @vivacolombia3084  no, ella no está ahí por las ganas de cumplir. Ella está ahí por el poder, porque aún así se aferra al poder a costa de mo que sea. 
Hubiese dado la cara afrontando sus palabras, diciendo que daría un paso al costado, y así hubiese quedado mejor.",hace 4 años,11
https://www.youtube.com/watch?v=YvvPeimqLQI,@Saltamontes1,"No creo que la cosa le hubiera quedado grande, ella llegó fué a eso, a ROBAR para la banda Char.",hace 4 años,11
https://www.youtube.com/watch?v=YvvPeimqLQI,@MistoryChannel,Exacto,hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@ocikon05,Señor Mauricio esa frase de déjeme yo le voy a decir y muchas otras dos o tres que ya dice estoy absolutamente de acuerdo con usted vamos a volver las frases de la ministra como un meme cierto señor Mauricio es como cosa de locos y como un chiste pero es intolerable y llega al punto de la corrupción más absurda en el mundo entero con esta ministra entre comillas vamos hacer de sus frases y pacotillas en francés de pacotilla con las frases en la internet de memes qué tal le parece la idea me sigues con eso por favor muchas gracias por su comentario me parece supremamente i acertado y me identifico con usted señor de nuevo Mil gracias por su comentario y lo estoy siguiendo mil gracias,hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@Yahagan," @vivacolombia3084  jajajaja, dió la cara porque pensó que en la entrevista se la iban a lavar, e iba a salir limpiecita.",hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@Santipineros,Gobierno de 🐀🐀🐀s🇨🇴,hace 4 años,2
https://www.youtube.com/watch?v=YvvPeimqLQI,@kebatake," @vivacolombia3084  pfff cuál Valentia, está tratando de salvarse las nalgas por esa cagada monumental que se tiró",hace 4 años,2
https://www.youtube.com/watch?v=YvvPeimqLQI,@juanguillermohernandez3598," @vivacolombia3084  no voy que robo dinero, es ciego, es mínimo dar la cara y renunciar. Es amiga sulla.",hace 4 años,2
https://www.youtube.com/watch?v=YvvPeimqLQI,@hectorivanriverabaquero360,"Mijo que la cagaron no, ellos sabían lo que hacian, que los pillaron fue otra cosa",hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@hectorarturo5968,Buena para un meme,hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@arielc.r9962,Jajaja jajaja jajaja jajaja jajaja jajaja 😆😆😆,hace 4 años,1
https://www.youtube.com/watch?v=YvvPeimqLQI,@wendyescorcia8125,Jajajaja que risa,hace 4 años,0
https://www.youtube.com/watch?v=YvvPeimqLQI,@chumboland,Cómo fue que caracol hizo esta belleza de nota. Genial me encanta 😍,hace 4 años,164
https://www.youtube.com/watch?v=YvvPeimqLQI,@abi534,Me encanta la risa que medio se le sale cuando va a decir “a cumplirle” jajajajajajaja,hace 4 años,69
https://www.youtube.com/watch?v=YvvPeimqLQI,@luceroflorez8814,"Claro que No cumplió lo que prometió., muy bien por usted Juan Diego Alvira que la enfrente.",hace 4 años,180
https://www.youtube.com/watch?v=YvvPeimqLQI,@ferneybeltran8688,Todavía me acuerdo de esta entrevista y no sabe uno si darle risa o rabia.,hace 2 años,7
https://www.youtube.com/watch?v=YvvPeimqLQI,@jackierodriguez3234,"“He luchado “..? Si, he “luchado” para entregar contratos a empresas fastasmas.!!!",hace 4 años,136
https://www.youtube.com/watch?v=YvvPeimqLQI,@YeyronValencia,"Excelente Juan Diego, muy buen trabajo y así se hace, con carácter.",hace 4 años,477
https://www.youtube.com/watch?v=YvvPeimqLQI,@isliacastro7047,"HOMBE COMO DICEN EN MI TIERRA QUERIDA ""ESTAS MAS CAIDA QUE TETA DE GITANA""",hace 4 años,48
https://www.youtube.com/watch?v=YvvPeimqLQI,@Jonnatan06,"Ya dos años de ese video , qué será la vida de esa ladrona , me imagino que disfrutando de la plata que se Abudineó . Que país tan inviable tenemos y nadie hace nada con estos miserables",hace 2 años,10
https://www.youtube.com/watch?v=YvvPeimqLQI,@alejo92061,Disculpe.. ¿Juan Diego tiene esquema de seguridad? ¡Por curiosidad!,hace 4 años,231
https://www.youtube.com/watch?v=YvvPeimqLQI,@ecoelena27,"Mis aplausos para Juan Diego, así se hace una entrevista.",hace 4 años,110
https://www.youtube.com/watch?v=YvvPeimqLQI,@pollolopez2162,La expresión fuera de lugar de la ministra y sus repuestas imprecisas demuestran que solo el descaro y la falta de vergüenza la pueden seguir manteniendo en su cargo atornillada… No tiene con qué más…,hace 4 años,192
https://www.youtube.com/watch?v=YvvPeimqLQI,@JPSAudioWorks,"Si Caracol fuera así todo el tiempo, seguro que Colombia sería MUCHÍSIMO mejor.",hace 1 año,9
https://www.youtube.com/watch?v=YvvPeimqLQI,@sergioguevara9006,la corrupción en colombia es increíble no tiene límites,hace 4 años,156
https://www.youtube.com/watch?v=YvvPeimqLQI,@aldogaray23,"Wow, Juan Diego y Nestor me sorprende que le hayan encarado a esa ladrona",hace 4 años,240
https://www.youtube.com/watch?v=YvvPeimqLQI,@jaimebarandicatorres3202,Así como cuando te preguntan si hiciste la tarea o no y tú dices que el cuaderno se te quedó en la casa JAJAJAJAJAJAJA,hace 4 años,106
https://www.youtube.com/watch?v=YvvPeimqLQI,@breinerarmandochinchianava262,"Los políticos de siempre lo llevamos al cementerio en las urnas, ciudadanos no vendamos el voto, ni votemos por los mismos de siempre...",hace 2 años,6
https://www.youtube.com/watch?v=YvvPeimqLQI,@sandralilianaesquivel510,No cumplió. Y la justicia no hace nada!!  Q tristeza nuestro país todo es una red de  corruccion.,hace 3 años,57
https://www.youtube.com/watch?v=YvvPeimqLQI,@dahianyulianasolartegonzal9914,"Juan Diego ama su trabajo, mis respetos, un excelente periodista",hace 4 años,176
https://www.youtube.com/watch?v=YvvPeimqLQI,@sergioguevara9006,Tremenda cínica esa mujer quedó como un zapato jajajajajaja,hace 4 años,32
https://www.youtube.com/watch?v=YvvPeimqLQI,@yolandalondono6569,Tristes recuerdos  de promesas rotas  y más aún que aún siguen rotas porque esa plática sigue pérdida 😢😢😢😢😢😢😢😢,hace 2 años,4
https://www.youtube.com/watch?v=YvvPeimqLQI,@martillodeguerra6308,"Emboscandola, no había de otra.",hace 4 años,10
